"mean" "se_mean" "sd" "2.5%" "25%" "50%" "75%" "97.5%" "n_eff" "Rhat"
"ppadjpred[46]" 0.0130660091470508 0.000147980353065119 0.00400726356414178 0.00667345981120019 0.0101918732541897 0.0125232335717446 0.0155269735738678 0.0226278106264763 733.31015108143 0.998709356350413
"ppadjpred[47]" 0.0121340714748236 0.000140276467196873 0.00378881704696507 0.00611958148077332 0.00941491676587206 0.0116090356005402 0.0144317825679459 0.0212284309030375 729.52071743464 0.998737944822735
"ppadjpred[48]" 0.0112691388388582 0.000132964094259596 0.00358224027143294 0.00563250405999613 0.00869930220640476 0.0107796013836835 0.0134243346818342 0.0198975990735789 725.839610356802 0.998767008349585
"ppadjpred[49]" 0.0104663559162524 0.000126022509615377 0.00338685148302508 0.00516854811347283 0.00804115318391192 0.0099912321508552 0.0124874649506283 0.0186795037034774 722.264148040485 0.998796474010562
"ppadjpred[50]" 0.00972122189829842 0.000119448669841979 0.00320201653055928 0.00475311693118727 0.00741706676516365 0.00924665935344662 0.0116353042406917 0.0175353078381499 718.595517036108 0.998826277085856
"ppadjpred[51]" 0.00902956441274283 0.000113308597962677 0.00302714428100665 0.00437919511687091 0.00684587892731317 0.00858445280782044 0.010823321066988 0.0164597236962512 713.740778747172 0.998856360338266
"pradjpred[1]" 0.0467695237830457 0.000562846875579409 0.01653665968498 0.0164590477067111 0.0353830024043237 0.0463104298604026 0.057560609770853 0.0813988892980165 863.207209039222 0.998821146069276
"pradjpred[2]" 0.0433164074731334 0.000517004053556572 0.015181147864993 0.015227248032585 0.0328823387463667 0.0429208104728647 0.0531484189929668 0.0750315678677853 862.226416231935 0.998805441983784
"pradjpred[3]" 0.0401200578025678 0.000475023663447201 0.0139407500704342 0.0140526467632261 0.0305022736092828 0.0398028714847356 0.0491586187989569 0.0690365468285348 861.2749045871 0.998791265215925
"pradjpred[4]" 0.0371612500964932 0.000436576172802823 0.0128055542407999 0.0130389553670904 0.0284093418646993 0.0368581393483664 0.0454951141390043 0.0637313880897547 860.35304746514 0.998778714677575
"pradjpred[5]" 0.0344222087479265 0.000401360192439982 0.0117665024966276 0.0121405732354289 0.0263872299637047 0.0341551941219534 0.0420404571090564 0.0588762743788172 859.461031103393 0.998767889168168
"pradjpred[6]" 0.0318864972801621 0.000369100075527152 0.0108153177248018 0.011303165202774 0.0245116378631736 0.0317081685752772 0.039007805154749 0.0541802136761694 858.598838417021 0.998758886620709
"pradjpred[7]" 0.0295389168028457 0.000339543721663267 0.00994443646814998 0.0105249546339506 0.0227926106270723 0.0293741714217535 0.0361143464284978 0.049828520526194 857.766233503552 0.998751803282435
"pradjpred[8]" 0.027365412216917 0.000312460568430427 0.00914694757810343 0.00976235117627525 0.0211750826567751 0.0272460394877778 0.0334058001919947 0.0459130043089941 856.962747192239 0.998746732836306
"pradjpred[9]" 0.0253529855734435 0.000287639754399769 0.0084165361355679 0.00904027783827677 0.0196296220160065 0.0252253655316274 0.0309592640790033 0.042237178576122 856.187664004258 0.998743765471634
"pradjpred[10]" 0.0234896160373323 0.000264888438937643 0.0077474321875454 0.00837161331638374 0.0182405129561626 0.0234028086122001 0.0286705815594729 0.039081245491716 855.440010907946 0.998742986914391
"pradjpred[11]" 0.0217641859492892 0.0002440302654102 0.0071343638858091 0.00781756393083302 0.0169550635976998 0.0216890785738457 0.026522678112011 0.0361714530910771 854.718548262804 0.998744477429914
"pradjpred[12]" 0.0201664125184908 0.000224903955528463 0.00657251464937734 0.00724951109796749 0.0157052991276216 0.0200791454958323 0.0245587575694498 0.033375138082304 854.021763345087 0.998748310812846
"pradjpred[13]" 0.0186867847144983 0.000207362023621998 0.00605748400494342 0.00672273615883442 0.0145488327279984 0.018602814847137 0.0227701849905617 0.0307543169740957 853.347866834802 0.998754553381082
"pradjpred[14]" 0.0173165049602009 0.000191269600586036 0.00558525178905929 0.00623385828217461 0.0135084480601056 0.0172400123069645 0.0210681382008675 0.0282981853202957 852.694792617542 0.998763262992118
"pradjpred[15]" 0.0160474352582634 0.000176503358121946 0.00515214542298201 0.00581257391340036 0.0125360475760503 0.0159492304760583 0.0194925229968941 0.0260808233961829 852.060201213658 0.998774488101467
"pradjpred[16]" 0.0148720474118574 0.000162950524691439 0.00475480999589101 0.00542005655242317 0.0116198756595912 0.0148014155431115 0.018056727185534 0.0241564599238127 851.441487091636 0.998788266883571
"pradjpred[17]" 0.0137833770265676 0.000150507985337202 0.00439018091487128 0.00506601378219287 0.01076591814576 0.0137200322469554 0.0167251338171456 0.0223108003338368 850.835790052166 0.998804626435855
"pradjpred[18]" 0.012774981004455 0.000139081458192797 0.00405545890081417 0.00468643343573249 0.00997679422337189 0.0127257727064526 0.0154707594609946 0.0205906943340372 850.240010785461 0.998823582086132
"pradjpred[19]" 0.0118408982634878 0.000128584741117867 0.00374808712838043 0.00434708095224628 0.00927145175698806 0.011807307686013 0.0143466726922213 0.0190481019288861 849.650830608555 0.998845136822447
"pradjpred[20]" 0.0109756134360519 0.000118939022456026 0.0034657303255494 0.00402799060425274 0.00859483798274915 0.0109438298417223 0.0133038393434857 0.0177385560144623 849.064735284231 0.998869280862663
"pradjpred[21]" 0.0101740233191816 0.000110072250426595 0.00320625566418184 0.00377025776928933 0.00797234883025156 0.0101475716305421 0.0123068313979611 0.0164454632407924 848.478042712239 0.998895991378557
"pradjpred[22]" 0.00943140586660286 0.000101918556131789 0.00296771528757743 0.00351856165701802 0.00739502391183685 0.00944074800395645 0.0114272955427586 0.0152724301068874 847.886934170583 0.99892523238609
"pradjpred[23]" 0.00874339152879599 0.0000944177255916329 0.00274833033432408 0.00330242795155174 0.00685467470073342 0.00876107987447535 0.010622506233726 0.0141485853655069 847.287488674425 0.998956954809842
"pradjpred[24]" 0.00810593676215008 0.000087514716613292 0.0025464763299194 0.00308009226788401 0.00636703547992673 0.00811329077800391 0.00984454409548051 0.013101855406409 846.675719917184 0.998991096725473
"pradjpred[25]" 0.00751529954199969 0.0000811592166625333 0.00236066982878853 0.0028624992393294 0.00590355273401817 0.00752633044717298 0.00909864696985313 0.0121516026567351 846.047615167685 0.999027583779709
"pradjpred[26]" 0.0069680167269964 0.0000753052382356486 0.00218955619951303 0.0026732554721948 0.00548600412125284 0.00697499152466562 0.00845994255984513 0.0112377387437997 845.399175423 0.999066329782849
"pradjpred[27]" 0.00646088313395173 0.0000699107485327209 0.00203189845540051 0.00249737184467555 0.00508172934045823 0.00645650836858141 0.00783363598211503 0.0104587613752872 844.726456062817 0.999107237464347
"pradjpred[28]" 0.00599093219307297 0.0000649373305100017 0.00188656704103621 0.002333537297836 0.00469779415878003 0.00599458221898633 0.00727712797320505 0.00973089102028479 844.025607220972 0.999150199377836
"pradjpred[29]" 0.00555541806346686 0.0000603498726424305 0.00175253049323035 0.00217746996233244 0.00436598388106826 0.00556177187879062 0.00674984361469405 0.00902750617453886 843.292913084786 0.999195098938223
"pradjpred[30]" 0.00515179909797356 0.0000561162849588718 0.00162884690186994 0.00202289918822988 0.00404293597309598 0.00515947633064606 0.00624307513863108 0.00833913447042495 842.52482935412 0.999241811570238
"pradjpred[31]" 0.00477772255487426 0.0000522072391242153 0.0015146561026549 0.00187373342247182 0.00375317081666154 0.00477766825407096 0.00580205842469449 0.00776214348625657 841.71801813873 0.999290205945355
"pradjpred[32]" 0.00443101046184346 0.0000485959305356829 0.00140917253959867 0.00173556694972753 0.00347050113032132 0.00442623764660761 0.00538357609770084 0.00723753738388018 840.869379642789 0.99934014528227
"pradjpred[33]" 0.00410964654474428 0.0000452578605769688 0.00131167874054859 0.00160835618552098 0.0032123866420486 0.00410057054624975 0.00499462898803324 0.00673620365643511 839.976080076273 0.999391488685228
"pradjpred[34]" 0.00381176414053582 0.0000421706373345839 0.00122151935387674 0.00150636319628864 0.00295850322258002 0.00380054238187554 0.00462596020869618 0.0062404710861748 839.035575340232 0.99944409249443
"pradjpred[35]" 0.00353563501972108 0.0000393137932272359 0.00113809569894794 0.00140100251894454 0.00273765312069027 0.00351444213256628 0.00428997551610811 0.00582260149841994 838.045630152017 0.99949781162353
"pradjpred[36]" 0.00327965904944987 0.0000366686181324393 0.00106086078702652 0.0012947524759823 0.00253800436428896 0.00324830011183719 0.00398208011473151 0.00543478015256899 837.004332402085 0.999552500860679
"pradjpred[37]" 0.00304235463364144 0.0000342180067159046 0.000989314772972676 0.00119790376127753 0.00234947065413562 0.00300411041035311 0.00369596172741254 0.00504181146972366 835.910102660925 0.999608016111735
"pradjpred[38]" 0.00282234987133884 0.0000319463187796483 0.000923000801436582 0.00110800574261815 0.00217453935857497 0.00278459215956015 0.00344097732097716 0.00466844190911647 834.76169887762 0.999664215566856
